host,1802308,2014255,2014263,1798405,1802766,1292026,1926607,1975023,2030810,1449122,1619002,1802472,669502,1619102,1619137,2162541,1802549,2162461,1801783,2161949,1974711,1975070,1948829,1797240,1167737,2014258,1974698,1801757,1618974,1797793,1802474,1802741,1974563,2060322,1798467,1618421,1970533,1798469,2014256,1974433,1802162,1974479,1974716,1801882,1618886,1797687,1805316,1618736,1802437,1802318,1131288,1974622,1802364,1975097
NC_027392,1402.6502801980932,1355.3030029352412,1370.42482547576,1404.2159274241756,1399.6658881333783,1411.3935163486503,1427.1537753455955,1392.0714752876572,1394.9301383866991,1424.8893826275585,1385.473141002474,1413.3767163125608,1336.8645197615162,1389.6492309704367,1410.9954030224292,1408.4932812903298,1406.5887480388799,1415.6345060097506,1406.1847903762005,1428.5239388017537,1380.8122071089363,1395.3007543049755,1382.5558815467548,1391.0028413555156,1425.7076983048514,1355.8910472146135,1377.5734979348304,1405.046110359473,1409.4260533663662,1409.67512704436,1415.9764244997957,1399.0451419401593,1375.5799513166226,1391.7416254224838,1393.0458098021984,1396.5845520995047,1416.4852838271727,1396.4969038495756,1355.016940541069,1386.9564045982324,1400.780386782957,1380.4708421003531,1390.908318598045,1392.6606063374884,1379.0441862341745,1417.2612391128112,1380.8239723733539,1402.9532569187356,1401.4875875097496,1406.3278396037283,1423.35385549044,1380.0294483402672,1391.7440196044586,1402.2610504800991
NC_027380,1403.8093711324454,1354.761139009611,1369.5757955257354,1404.1955033730464,1401.4705389626765,1415.8397773614824,1427.1536519689603,1393.8101922415892,1394.6076566083407,1425.3963614496795,1385.7675645088243,1412.1430185424579,1339.9445355198195,1389.1537742874762,1411.348831528834,1407.094470292667,1404.5814885135799,1415.2807715558224,1407.232848437232,1428.831751785059,1381.5734199365152,1393.4701309145519,1382.6020019887037,1392.9862306300995,1427.5468778614336,1355.5477318090377,1376.1713911771428,1406.4435183319197,1410.8026850023643,1407.9094048961636,1415.9619125938514,1400.6872538132866,1376.9454738424197,1389.8793193578317,1394.6104534161625,1397.275159924653,1416.2100802870314,1398.0431898575036,1354.4351719817748,1386.0102691804068,1400.6814372907725,1379.9287578680805,1390.8254269497356,1391.424186760466,1380.2455442001165,1417.5756390639317,1380.3179119985966,1404.479901614686,1402.0258169916665,1407.3320943088102,1423.233507454518,1381.6138084526006,1392.0159914458259,1402.8189420850572
NC_041891,1400.7216689263703,1341.431079236435,1362.8917151923124,1399.871847798217,1402.891448269057,1412.1178880187053,1417.8880991196847,1391.973147149231,1384.3368390268643,1419.0733262189585,1383.910659760947,1401.501468352355,1329.7284349903086,1381.80218387562,1398.9018626747995,1403.7526213135172,1396.161766884859,1410.063111568404,1411.899214338491,1424.8682560982256,1372.0070331982179,1388.772670276131,1376.1082000567637,1382.934951111914,1428.0459862098078,1342.032147148073,1369.4076023397101,1401.3281417775113,1403.602504634753,1399.0780850167334,1408.6849877046216,1403.6930333203197,1367.0596706806311,1379.606851362063,1395.209495370913,1388.0998337507815,1409.8315207764633,1397.3480652737787,1341.7177967615091,1379.0290470782434,1391.3626282620082,1370.4966211745495,1383.6702021033138,1388.8533191578863,1378.7060597067202,1410.135368186877,1377.2346563133358,1400.5902648937447,1400.5048071831147,1404.2823048116645,1416.5918667019807,1374.373979633722,1386.045797919463,1394.9614837094814
NC_042083,1392.270789413481,1350.823796875499,1375.123248491368,1402.8491378752103,1400.4506935998106,1412.1000752733712,1419.2773215825073,1406.1032710527334,1388.1298556711854,1413.791873339435,1391.1545269080007,1409.3288155464174,1327.4099467431627,1383.2275718793735,1405.154170438937,1404.8186873568934,1402.2527787235804,1409.9839458660408,1409.6960158809752,1409.4830702192653,1379.7557740866514,1393.7124643617217,1374.114017471697,1391.149584824299,1423.9020595711163,1351.682459903248,1380.6088481813251,1404.1840499311497,1409.7028697135843,1402.4048740494568,1409.1983242936753,1400.213948797708,1371.4070892025122,1384.68700041807,1389.5017982633667,1390.6768829687817,1401.9216603092598,1392.0171825571033,1350.6636544268147,1397.3972679568656,1407.3753255348684,1366.886171090304,1389.7971978336004,1403.1502080517444,1396.4317155039544,1412.5752420175959,1383.1855188681589,1407.9918652341812,1378.2178528169677,1396.4107708081715,1412.4484258627988,1377.9652586960046,1392.462900907297,1398.1672000850451
NC_027403,1402.6074261094627,1355.1707839959463,1370.392202728045,1404.1462849149184,1399.6420309683851,1411.3348518125965,1427.124127709893,1392.001135447833,1394.8437375922515,1424.8834947377386,1385.4229105449035,1413.3040549114826,1336.8190737219008,1389.5891698422658,1410.9370666266439,1408.4064202363106,1406.4942523778627,1415.55494687842,1406.1574359024632,1428.4860859167025,1380.7635909107773,1395.2737702750815,1382.5122327956406,1390.8883795618099,1425.6131432992086,1355.7511859548306,1377.5268149077792,1404.956256010728,1409.3462446123842,1409.6024814431319,1415.8989388084774,1399.0230928134265,1375.5041981015415,1391.658952277235,1392.9558109005077,1396.5088986439498,1416.386865268771,1396.4135211906612,1354.8861806828727,1386.872587035301,1400.7098446793398,1380.395305586595,1390.865948485207,1392.5751711331777,1379.006163470168,1417.2135333281021,1380.7878218319681,1402.9101600235365,1401.4251364139775,1406.2861710270531,1423.2734914228206,1379.967244134071,1391.6830538939905,1402.2082185071934
NC_042347,1345.2878292940268,1329.7312064460734,1353.554000475494,1361.9021045829384,1334.4016774301836,1353.615881046096,1380.4756550522475,1370.666409490036,1347.922230819826,1346.9105649879202,1355.408341098234,1366.8393015298514,1349.3628224488784,1334.9588863232898,1380.5591930546775,1381.8075672414718,1365.819200388502,1381.4465072116404,1362.4776949405182,1356.770445814252,1355.6656972790142,1392.1576816676827,1356.978076908543,1342.8327823924628,1357.5331518294154,1328.6183392548267,1360.608342631892,1380.7584555571034,1362.378361157321,1385.7764581618371,1368.3041108826164,1335.5520848121005,1356.4009009127924,1392.43110567873,1348.2261294854281,1368.9144059363182,1370.4171334414827,1352.1036321319834,1330.8771147476978,1367.2307998459244,1370.129420968677,1346.8588179653175,1363.7634591135893,1353.4655484967534,1319.6371574022696,1376.6321053193317,1359.6001452497037,1371.3522896158806,1358.476878609631,1350.6697504925155,1370.2575315105794,1364.0709253195407,1355.4325100295607,1369.1486148102804
NC_042350,1235.4022040621594,1203.5718173661016,1218.3119932198092,1234.8060782064658,1240.308157467047,1247.0865024406316,1272.072809713923,1235.3374280132093,1244.7024716910746,1257.6120460108768,1205.5615277443283,1267.5147344223226,1166.7789534917413,1230.3900364845176,1256.3563726538587,1249.7010374302076,1251.2715392697442,1255.2950803726987,1262.8060994356943,1270.7953855621358,1223.4595626538635,1240.838594703965,1238.0467850647137,1267.3443627600088,1277.4398055257195,1204.9849259614052,1233.1751136226042,1251.2031405107587,1261.6094397843133,1258.2857635954028,1267.216612719848,1243.141102269451,1197.475952734872,1222.1192674722279,1223.5420247907991,1245.0347999593378,1237.9764944121373,1227.283218174884,1204.5155286138063,1235.8796623063572,1261.1073783100985,1206.1816397835596,1238.3040413360914,1246.9861089489382,1255.162758545896,1285.5434896068364,1223.7571814671974,1240.003593551393,1226.451742796998,1237.0992168691,1249.9651935519519,1219.0638403977946,1213.386119833877,1230.9253321874598
NC_029061,1364.2244924831684,1342.6505717780065,1343.4855123839989,1365.360174834872,1369.496877633817,1392.6572143619132,1393.7731229879419,1360.8589849355385,1392.5580292366346,1403.74151242398,1340.8291863657687,1374.6271776646922,1328.8620823170781,1361.7317714527894,1377.0933584168174,1380.881880636201,1368.6061644427618,1384.7390092291332,1371.2490374911504,1410.322579578829,1341.0373857046222,1375.1330722335356,1354.7834909357366,1372.126741583183,1416.8911777633975,1343.8388794049001,1348.8196062502293,1377.8152110826577,1381.5877985351126,1381.2018971650032,1373.579484421106,1368.3795163173686,1352.0043671632618,1369.9837444700775,1349.5844006386696,1359.0551251011066,1399.5095597286315,1353.9215937424192,1341.5134348606648,1364.1590950905938,1378.8836122060354,1334.588044952254,1354.6007870063183,1367.8286216443944,1361.176782776928,1388.7566996698647,1351.3333121429664,1374.7001283026857,1359.2721922048117,1368.7918646154849,1412.9086518568765,1351.4361765131414,1355.8209338091826,1368.7823552669315
NC_041890,1392.2043708107672,1338.4145209078843,1360.850726422101,1395.149250794993,1398.8602077103358,1410.7104036080314,1414.5995663898393,1389.508489473439,1383.8063282589746,1414.1088999025096,1379.332996306458,1400.5287727891096,1328.187152104725,1376.8919596918868,1398.6690133626912,1401.2539565816464,1394.2939929467825,1407.6452266682481,1409.7438196339324,1421.9837031982943,1370.6012361589515,1386.7669544944436,1374.2864373479233,1382.4751154116043,1426.9825329729265,1338.1788160772487,1367.3505070576412,1396.4625367032463,1400.9705781762254,1397.4292877474663,1407.5038333157788,1399.3706642699499,1360.6624548838624,1377.8459398000398,1391.088053908657,1386.9542305065456,1407.4717589812903,1394.2510037703348,1338.2841915118174,1376.4823467291246,1389.1782179493152,1365.4317568314214,1381.5160584019509,1386.2811006921058,1378.680641414136,1407.7301253900564,1373.4130593971915,1399.2887570897506,1393.7796916714115,1395.8324167105743,1412.109500512742,1369.416891873554,1379.3876009377677,1389.191500494573
NC_027347,1402.622925412657,1356.717287012725,1371.43015336895,1401.3989749486882,1400.915948391243,1408.2757795405764,1425.1939461119669,1391.4312095563655,1393.4356305673487,1422.4397761248401,1384.3353773791514,1411.7711638543824,1335.3912671155063,1389.2342821949164,1409.3513182372453,1407.3856983378078,1404.414822867982,1414.5623104156366,1406.2528247510072,1425.6726486282387,1381.5176884920556,1394.791383900157,1383.4628000116436,1387.1247998069102,1424.0526470780376,1357.9550279997043,1377.9872041761673,1405.577856035111,1407.2917291719455,1407.5358700281156,1413.2941864180327,1400.2082145573195,1375.159848420838,1389.7589985336351,1391.8310981207537,1395.1208051265069,1416.4602877742045,1395.3559819869533,1356.4233483844914,1386.7258808839006,1398.709352290191,1382.749562222008,1391.6393029654307,1391.2184237989047,1375.7306712932523,1417.4568468839723,1383.6626493388687,1401.9368947594828,1404.6306253296982,1405.9807403990435,1421.0815705099976,1381.7580146477717,1391.5967990161023,1402.6449555668717
NC_041892,1391.6905196961904,1336.0145655460924,1358.7675422894438,1393.2444383292113,1398.0495523804984,1408.2205253039563,1412.2647993563116,1387.6960920825802,1378.867434881936,1413.0694537350028,1378.1778891706304,1398.4404667898975,1325.7986588678223,1375.268524975056,1395.578703963637,1399.2781487614493,1393.0601915697466,1405.383704435483,1408.285330466132,1419.0314507253674,1368.117514982067,1384.146798757683,1371.7776094926446,1378.7453797009814,1424.4257710838797,1335.7376063831325,1365.187592216421,1393.573823091669,1398.7786689716463,1394.2473755952267,1406.3793054342184,1399.5383362268788,1358.8719561913879,1375.2258610201616,1389.8428692525442,1385.1257306294028,1404.6343810177793,1392.8998218969355,1335.9416203435605,1375.8251630521138,1386.9874478380943,1364.4446688668531,1379.1518940087356,1386.057209858879,1375.2091210333397,1405.5287212027715,1371.4815716590047,1396.942817185996,1391.6400256509335,1395.1006877189052,1409.4693188290776,1367.695814792889,1377.800984885535,1388.8167696969394
NC_030848,1329.5146724986039,1273.2417914469647,1295.2093723090943,1347.0376556714018,1331.1695998157388,1330.4580481488767,1344.6877943721752,1325.6991729987187,1316.064311970258,1348.644112289137,1327.5330343251867,1332.2615777065346,1251.728405231625,1305.6469554868895,1337.2422757868255,1324.7031271227565,1325.0714961742015,1330.5597445849212,1333.29572098026,1341.5507039323543,1306.779225308319,1317.2061373392307,1309.2837346374736,1308.7174409655313,1346.6532047485855,1272.4977649401262,1299.9412805330612,1333.831321442051,1325.6201357107523,1331.6064065087103,1338.0273142151198,1332.1494797117105,1295.9490629511502,1301.0503678579573,1341.7939242368743,1315.8068279087888,1325.4388330182126,1343.5466069559957,1272.7825596582684,1307.4097202402206,1325.5224507972325,1297.082387103329,1315.5676758491172,1311.6128187225513,1309.6563959283335,1345.742291607569,1303.7421590226747,1336.9982751201117,1317.4931672393136,1332.5628841911257,1329.730812797228,1303.5769717937674,1335.0608214732106,1327.3362385153252
NC_042348,1233.4977980322535,1195.7238042173717,1218.4574115977443,1232.7960904015983,1239.9750452726148,1243.7234682940725,1268.5683034659187,1236.0422340766986,1240.2264617524097,1251.0868441184957,1205.2719845527738,1266.1698638279302,1162.7921128029088,1228.4902504800737,1254.814825046496,1244.7413601379226,1249.2442520362424,1250.2644082544978,1265.3884905361192,1265.0846872270918,1223.6979080734595,1236.4549738623002,1236.108584060961,1266.0937843841084,1272.03939297252,1196.7540888625524,1232.0821730122148,1250.3873158741842,1260.7398685400308,1253.6256826947777,1263.83116426187,1242.7461294800432,1191.4257008042305,1220.0407761312736,1226.164880458927,1240.337882668322,1230.5422382961638,1230.526603100042,1196.2534878938168,1232.9832160098795,1257.4788521472383,1203.6859930423989,1238.304211383836,1244.7647132045995,1253.20853105088,1284.7019371407362,1222.0205509339453,1239.1433701829992,1222.2918225216226,1235.8000230598823,1243.2268196408468,1212.8402616708668,1212.7793571504567,1228.3376763903807
NC_041957,1402.668859257543,1356.7894131775745,1371.4816491518661,1401.4447387032255,1400.9669995403394,1408.360736782909,1425.247083002981,1391.466346416942,1393.444414012093,1422.4867749470711,1384.361138073566,1411.8225766270427,1335.422351225061,1389.3286879772456,1409.4217010240488,1407.4476984019238,1404.501132559465,1414.6122201385363,1406.2742286786574,1425.744134747465,1381.5787048891964,1394.843072432279,1383.515784907953,1387.1702279082676,1424.0940197719838,1358.0372356790995,1378.0483597415694,1405.623459824849,1407.354350601558,1407.6115430216573,1413.3561996795042,1400.2493520275805,1375.2079367883766,1389.803509992953,1391.8984968087777,1395.161943122745,1416.456004156425,1395.420000482616,1356.5016661174736,1386.8061334354359,1398.7823014589942,1382.8153364031432,1391.6876015641942,1391.288007752332,1375.7287829112247,1417.5112848112772,1383.7129707832605,1401.9661985560308,1404.6548611115848,1406.0268945122127,1421.1035451933922,1381.7910263238757,1391.6258356681774,1402.7066471265075
NC_038017,1363.29100283349,1346.4865752575502,1330.0323917730566,1375.1577854556813,1357.7464545303887,1369.4463136999202,1393.4362007111777,1361.9662815569206,1371.1264534031702,1356.5505612161571,1352.0243952536812,1387.9518685083972,1317.4656439928128,1360.0090144936703,1386.114732687152,1374.9317879508455,1379.3903172960136,1382.2524100303558,1365.5491116936469,1364.4744032134063,1344.8971414947512,1368.232776533801,1340.029180485852,1366.5322863087667,1374.3894255188761,1346.9689943759531,1341.5249806748175,1374.7877715117647,1367.8761930764258,1384.0536359813511,1382.234577781161,1357.9469464698054,1366.5911369025093,1388.3787988179047,1358.3451599364926,1366.3318082466274,1384.202579456466,1361.8589818950045,1345.0717083438444,1348.052850679577,1377.8038432477297,1331.1795425534574,1355.4653913760787,1348.0943654859086,1345.370056960635,1379.6267976248027,1331.1568572288215,1370.9569381811907,1357.3428091779138,1368.0789943462064,1376.8736139200778,1346.8658246144735,1354.6508783077084,1364.0227290275848
NC_027376,1405.4030324859573,1353.856227590505,1367.2444617520753,1404.0037537534254,1401.374765719785,1411.5218204509965,1427.3183193283282,1392.1847956887634,1391.9706643652582,1422.4774687125223,1385.353801083083,1412.7143101590596,1335.6637050063907,1390.3469413798612,1410.5032066897566,1407.482232475165,1405.3108637824716,1414.3998594668697,1404.7828237654182,1426.7991548584187,1378.868474687697,1391.891163822291,1379.55083689899,1389.2388983441954,1427.2396557603001,1355.0591414797768,1374.9237950993102,1404.7454385041199,1409.256780407519,1407.1026109946195,1414.89708249302,1400.8879768595452,1376.0897721066722,1390.4083276548467,1393.951072394856,1394.1412676979978,1414.3162900637183,1397.2950511025385,1353.743056540286,1386.2122207282757,1400.4472477213187,1379.1660630252213,1388.8401360914695,1392.0092148697477,1377.5180465477833,1416.3637362124796,1378.9078081505754,1402.96416268659,1399.3073122442806,1408.8798003868944,1421.781609392258,1378.3438836532498,1390.6314819678987,1402.9122752096064
NC_042121,1338.049123433927,1371.8405089219298,1344.9150632484495,1362.8946907114287,1329.6363075692407,1354.0396254348166,1371.580875938865,1352.3339257753187,1356.643413723399,1369.337583210301,1344.6588150160535,1365.932178164509,1323.1963511814838,1347.5404778363427,1371.690078781941,1383.4183347106057,1367.9574418328223,1386.5341674641832,1352.1382960257663,1376.036943463829,1340.7171682352953,1379.145980095588,1342.888016302472,1373.6824042891633,1370.1729145170593,1371.0760519143942,1350.4550643970445,1373.5971768002898,1362.1123858361,1384.1675525239602,1381.5343272601249,1332.8534292981062,1368.5754117328595,1370.897551716866,1329.2794472011715,1379.201500604407,1399.3141281324388,1335.5366378158812,1370.8512930853767,1362.4367555691997,1369.2901185349942,1349.907418414878,1349.312000050783,1358.026177658472,1359.880859043801,1370.9685400765172,1350.442332471106,1363.7000737304477,1360.752431530746,1342.5482102480432,1388.6562042899602,1366.2974477327498,1343.016164652715,1363.6251306442973
NC_045425,1297.21369013668,1254.9993556136433,1258.8553272237364,1302.2975176229493,1297.7673952171235,1318.5272382058115,1321.3757843214105,1292.8552422707262,1292.6047636231906,1322.1108116868709,1274.1505627809606,1314.4595194922026,1215.101423239093,1281.3547886832762,1301.5806666867347,1299.5273155373452,1299.098474448232,1306.04599613548,1299.996408485978,1314.1026690988724,1274.0609459015036,1286.878814501421,1265.1897163981262,1300.8606122281406,1324.8002432917503,1252.7902764792466,1274.4562849598465,1301.1660590167357,1309.9531898060354,1301.0409269476922,1311.2834888522887,1298.115338319862,1265.010280924347,1289.9192011226369,1287.759046826266,1292.133624066367,1300.321552766532,1289.8303936652983,1254.438362717031,1272.4692640034323,1310.2549388007717,1256.5507918216786,1281.5841769322374,1289.0322722420367,1299.354833255988,1311.8600056812666,1270.2435152484359,1297.5963366819947,1267.3318880909364,1299.705975915927,1310.3980312909455,1264.369261960826,1278.4652369927255,1287.9749026402949
NC_027405,1402.624545334786,1355.3868876784652,1370.4506626021198,1404.1713576030565,1399.6425949441968,1411.4199656941437,1427.2087612673624,1392.04847976069,1394.9381800604979,1424.9009680920567,1385.4189605666147,1413.418263993295,1336.8854548925922,1389.7157785681318,1411.020402100889,1408.5306368992237,1406.6153213536804,1415.6923711527847,1406.1509071004414,1428.5190939730294,1380.8594040877972,1395.3493276584263,1382.59531482432,1391.0033094899068,1425.7086376572745,1355.962818983132,1377.6168373489563,1405.0569479733654,1409.391485831108,1409.7446635853426,1415.9927927770798,1399.0240224516228,1375.586479670978,1391.8157704840328,1392.9552108787966,1396.6238088273894,1416.5634004343628,1396.409509293238,1355.0886196892802,1387.000471471007,1400.7955378236024,1380.5226779248767,1390.931506257676,1392.7044074838902,1379.0247830631226,1417.288705698671,1380.881023397143,1402.942100553802,1401.4966818467583,1406.2972423711694,1423.408480310928,1380.0809766971465,1391.7507792838148,1402.2660654244264
NC_043030,1193.6505766582309,1158.5764709851885,1156.0380340546337,1192.4483571398669,1181.3083582094093,1198.4597321216052,1227.8052998507017,1195.6181724618116,1163.2835446800964,1189.4639250539612,1186.1646106808073,1209.652352897856,1129.8865992522935,1159.5353723732865,1198.7060742663305,1199.459546666185,1192.4673776623924,1209.905317411081,1192.0689623171534,1188.4076723736482,1183.154152565945,1189.7951523727031,1163.1211346962937,1177.865577746788,1184.9784521304455,1158.7152393611743,1176.3214195678318,1209.3822103692014,1195.2431228845965,1204.3316430609425,1197.7131144007074,1180.9598970271413,1173.831357075025,1204.3429822467115,1180.4954801451058,1186.6515366513993,1185.2891822690071,1185.4287839328767,1158.5860897671955,1183.898077348903,1210.0191081054083,1165.107574326327,1187.0522022330497,1176.7343940642427,1138.7316415193377,1216.9305009365191,1180.2702725563727,1195.240724546926,1201.659199006132,1194.4659171561334,1183.9762234726666,1186.1604723703506,1189.1317036772562,1197.9002009542
NC_029100,1390.7404305330685,1380.522775084927,1381.5424196124777,1408.5176021022817,1392.6188448937924,1409.7259904290506,1418.6260710884071,1401.777109556063,1401.9693913242966,1408.375867532644,1394.948718271753,1408.3646495318678,1351.1787353659795,1392.6331738250176,1414.1750970642975,1425.5976733255573,1406.7405230095483,1431.6730482091225,1404.4600169138362,1420.9458574370472,1384.738172763222,1413.6467822494692,1392.7795188678738,1399.551075388602,1421.640990752851,1380.1097186091679,1386.673503527199,1411.3696630595966,1402.7576848200683,1424.6357986469302,1420.505507076193,1391.441759099868,1399.0023407565936,1412.2047551800244,1390.9728784615395,1412.7618889418547,1441.3642350575742,1394.296689335331,1381.6473137854327,1397.2466897113097,1401.217312211039,1394.115653258163,1395.2516096811978,1396.510068666233,1387.2455385246135,1419.392041319033,1394.5361802805091,1405.4698656391138,1408.504631683229,1395.306355311977,1434.1837091687762,1400.3324235230866,1391.463095244309,1404.9840584445174
NC_041954,1402.163755211786,1355.7650023338806,1370.6344866412296,1403.2924597950268,1402.1545582563085,1409.4275106370537,1425.3324429621139,1392.0987359221392,1393.4360517430503,1423.3049947556774,1384.7917481242937,1411.128931712781,1337.6268583522917,1388.4764580565404,1409.6037666222678,1406.8541828903087,1402.976844500572,1413.447605785042,1407.2782591019663,1427.115182164877,1379.5683662762685,1395.2957124762768,1383.0091059657382,1390.0652319062278,1426.7786370529393,1357.4099192551405,1377.1024254356519,1405.425385404733,1410.26657025027,1407.5950080405937,1414.3403157814353,1401.5428174544888,1376.6731848764887,1388.5415569085735,1393.6925744251253,1393.6313191770741,1415.5786769079705,1396.9298394230404,1356.2891533928027,1387.1917194732157,1400.4901733306485,1378.0104971144262,1390.0466988912888,1391.9583196854248,1380.7451231887762,1417.1634604164383,1380.2935739455636,1403.0451523844104,1401.092367050378,1405.7656206895012,1423.3599167768982,1379.6489027562225,1389.578847029613,1403.6616738963644
NC_043028,1358.2186813433495,1328.6854779093192,1344.8877349587633,1374.975548156433,1360.1118674530312,1395.782988404557,1388.9955497524888,1370.3187110166928,1377.4789155681797,1394.1360133739176,1353.445007547781,1372.2609169290456,1313.807523993852,1354.62956671426,1373.8003818294708,1378.2353086810267,1369.8104774053745,1382.6129565588828,1380.3035984582807,1401.521829946633,1349.3659663637154,1369.5904245908887,1346.7555472962893,1370.6435460049972,1414.2330737340812,1329.346329203188,1350.9906426694683,1379.3922812454562,1387.2679352571818,1375.4621733141523,1376.7872665806276,1358.1772227350111,1340.944779278262,1358.591302796513,1357.3614605423345,1364.4974483366668,1395.123962264897,1359.3680122631488,1329.7689621816164,1358.5707609798587,1372.3740075067099,1337.9601280445677,1358.6025791138893,1366.249777784266,1373.6397983771199,1384.4405686783716,1349.9866877126306,1382.398097544285,1363.4468244071281,1363.0325299204706,1403.1778928080735,1349.871697032978,1351.6176389481639,1361.6999600491647
NC_041956,1408.482039177537,1359.1562645022161,1371.870222139933,1408.6419047230854,1405.590141863544,1414.7966189166011,1429.8227414030625,1395.3619528447443,1398.0582592888554,1425.796045424086,1390.570019717952,1414.8508581722167,1339.8908593861718,1394.2393829044818,1415.0423234949888,1409.8867364210917,1406.9915901798902,1417.4458727697668,1409.306447769191,1430.150689070098,1382.8489368865507,1397.0671292636703,1386.4380629006282,1395.9203216987637,1429.3224802714785,1360.464774339755,1379.1708253837176,1408.2863532605684,1411.1812620542564,1411.5262880477812,1419.0038582022603,1405.117022775611,1380.3761914405413,1391.2375524746408,1396.8300790550215,1399.3070382868136,1418.181962240108,1400.052947523112,1358.9377975937398,1389.1573069474757,1404.983410373859,1381.44528685264,1392.322097104829,1393.7135698134566,1382.9050383375245,1421.4913945387384,1382.8010971848582,1406.098623927282,1404.0647993029215,1411.7604298792608,1423.846979766055,1384.73663729709,1395.2758870370421,1405.9935987767044
NC_041955,1404.6067127614415,1351.972905910571,1368.0497423031354,1403.7322155319152,1403.0476599936705,1413.3352766487533,1427.072034568135,1391.911684736022,1393.6348986203238,1424.794694852471,1384.35634414876,1410.6612614376695,1335.7678214011712,1389.9248225841964,1408.7057219367853,1407.4833685724209,1403.7788261121777,1415.0697724256947,1405.9361116443115,1426.7947881927107,1378.5960867050055,1393.490267654226,1380.5238042942606,1389.6845298765995,1426.1219843957917,1353.392246590356,1374.768982339202,1403.3765930868904,1406.9527458474372,1407.5929695311725,1413.4283035471253,1403.1161054364718,1374.940163990044,1391.266386032889,1393.8225928740067,1394.2426440585398,1415.304555161139,1396.922641133418,1351.9897713995579,1384.5549233230017,1400.4015335237218,1377.6265868596838,1388.1585415274467,1390.5928923844385,1381.147209404842,1417.6812284737323,1380.546774252754,1401.9586321619026,1399.5344175895505,1408.067594322837,1422.4796475006538,1378.8685810034133,1391.3193059923876,1401.3809575350406
