queryVirus	score	_maxScoreHost
NC_027392	1428.5239388017537	2161949
NC_027380	1428.831751785059	2161949
NC_041891	1428.0459862098078	1167737
NC_042083	1423.9020595711163	1167737
NC_027403	1428.4860859167025	2161949
NC_042347	1392.43110567873	2060322
NC_042350	1285.5434896068364	1797687
NC_029061	1416.8911777633975	1167737
NC_041890	1426.9825329729265	1167737
NC_027347	1425.6726486282387	2161949
NC_041892	1424.4257710838797	1167737
NC_030848	1348.644112289137	1449122
NC_042348	1284.7019371407362	1797687
NC_041957	1425.744134747465	2161949
NC_038017	1393.4362007111777	1926607
NC_027376	1427.3183193283282	1926607
NC_042121	1399.3141281324388	1970533
NC_045425	1324.8002432917503	1167737
NC_027405	1428.5190939730294	2161949
NC_043030	1227.8052998507017	1926607
NC_029100	1441.3642350575742	1970533
NC_041954	1427.115182164877	2161949
NC_043028	1414.2330737340812	1167737
NC_041956	1430.150689070098	2161949
NC_041955	1427.072034568135	1926607
